"id","productType","productTypeKey","name.en","name.de-DE","description.en","description.de-DE","categories","slug.en","slug.de-DE","metaTitle.en-US","metaTitle.de-DE","metaDescription.en-US","metaDescription.de-DE","_hasStagedChanges","_published","tax","createdAt","lastModifiedAt","variantId","sku","variantKey","images","prices","itemset","accessoryTo","itemcount"
"81112dd4-60f4-4013-9c65-62cbf0f3b119","default","default","","Drehmomentschlüssel HAZET, System 5000 CT","","Ausführung:
- Auslösegenauigkeit ± 4 % (5107-2 CT ± 6 %) vom Skalenwert (in Betätigungsrichtung) nach DIN EN ISO 6789:2003 (D)
- feine Skalenteilung
- mit integriertem Umschalthebel
- sicher: Erreichen des eingestellten Wertes hör- und fühlbar; haptisch (Kurzwegauslösung), akustisch (Klickelement)
- Einstellen des gewünschten Drehmomentwertes schnell und sicher durch Drehen des Griffes
- sichere Verriegelung des Handgriffes durch Drehkranz
- keine Klemmgefahr
- mit Seriennummer und Zertifikat
- Vierkant nach DIN 3120 A, ISO 1174-1A
","","","drehmomentschlssel-hazet-system-5000-ct","","","","","false","true","default","2020-02-07T12:58:17.263Z","2020-06-11T14:12:21.699Z",1,"dreh","dreh","https://9f415d54f278bade69c3-2aebb989f23a2d01f9661ac3b6b55271.ssl.cf3.rackcdn.com/520030_B_zoom-vfTFcx48.jpg||400x400","EUR 4321","true","",""
"d9dc16b6-8fa9-4f5d-ac2c-562eb5cd1052","default","default","","Drehmoment-Schraubendreher WERA, voreingestellt","","Ausführung:
- Kraftform-Griff mit Abrollschutz
- für müheloses Übertragen des voreingestellten Drehmomentes
- Drehmoment vor Manipulation und Verstellen geschützt
- für Innen-TORX®-Schrauben
- Sechskant-Klinge (4 bzw. 8 mm), überdreht
- Black Point Spitze
- ab 5,0 Nm mit Pistolengriff
- Präzision ± 10 %

Verwendung:
Sobald das geforderte Drehmoment erreicht ist, löst der Schraubendreher hör- und fühlbar aus. Unbegrenztes Lösemoment zum Lösen festsitzender Schrauben. Ideal zur Montage von Wendeschneidplatten. Verbesserte Arbeitsergebnisse durch drehmomentgesteuerten Anzug der Wendeplatten.","","","schraubenzieher","","","","","false","true","default","2020-02-03T16:23:23.008Z","2020-06-11T14:10:25.686Z",1,"wera_torks_m2","wera_torks_m2","https://9f415d54f278bade69c3-2aebb989f23a2d01f9661ac3b6b55271.ssl.cf3.rackcdn.com/520016_B_zoom-nwUmvBGY.jpg||400x400","EUR 1234","false","",""
,,,,,,,,,,,,,,,,,,,2,"wera_torks_m3","wera_torks_m3","","DE-EUR 1123","false",,
"4207080b-0014-498b-a17d-ded4f4af61c7","default","default","","Steckschlüssel-Satz PRECITOOL, 94-teilig","","Ausführung:
- 1/4“ und 1/2“ Steckschlüssel-Satz mit kurzen und langen Steckschlüssel-Einsätzen und Bit-Schrauber-Einsätzen für alle gängigen Schraubarbeiten
- aus Chrom-Vanadium-Stahl
- poliert
","","","steckschlssel-satz-precitool-94-teilig","","","","","false","true","default","2020-02-07T13:02:29.340Z","2020-06-12T14:00:31.610Z",1,"Steckschsatzsku","Steckschsatz","https://9f415d54f278bade69c3-2aebb989f23a2d01f9661ac3b6b55271.ssl.cf3.rackcdn.com/514383_94_B_zoom-qy2K4PYL.jpg||400x400","EUR 2143","true","411a529f-c495-4ae9-a03f-0067be7bc3a8",94
"411a529f-c495-4ae9-a03f-0067be7bc3a8","default","default","","SLOKY PRO STATION KIT Drehmoment Schraubendreher SET","","Drehmoment Schraubendreher für Torx®, Torx Plus® und Sechskant, 50mm Bits
Lieferumfang: Aluminiumständer mit 3 Handgriffen: H01-B/ H02-B/ H03-B,
8 Adapter: 0,6Nm/ 0,9Nm/ 1,2Nm/ 1,4Nm/ 2,0Nm/ 3,0Nm/ 5,0Nm/ 5,5Nm,
8 Bits in 50mm: TX06/ TX07/ TX08/ TX09/ TX10/ TX15/ TX20/ TX25,
8 Bits in 50mm: 06IP/ 07IP/ 08IP/ 09IP/ 10IP/ 15IP/ 20IP/ 25IP,
6 Bits in 50mm: H015/ H020/ H025/ H030/ H040/ H050","","","sloky-pro-station-kit-drehmoment-schraubendreher-set","","","","","false","true","default","2020-02-04T15:22:40.137Z","2020-06-11T14:12:21.700Z",1,"sloky_sku","sloky_key","https://9f415d54f278bade69c3-2aebb989f23a2d01f9661ac3b6b55271.ssl.cf3.rackcdn.com/0-TPK26-PR-22K_Pro+S-OgjZtbLW.jpg||400x400","EUR 3456","true","",""
